Date,000001.SS,000300.SS,399001.SZ,EFA,URTH,XU100.IS,^AEX,^AORD,^ATX,^AXJO,^BFX,^BSESN,^BVSP,^CASE30,^DJGT,^DJI,^FCHI,^FTMC,^FTSE,^GDAXI,^GDOW,^GSPC,^GSPTSE,^HSI,^IBEX,^IPSA,^ISEQ,^IXIC,^JKSE,^KLSE,^KS11,^MERV,^MXX,^N225,^NSEI,^NZ50,^OMX,^OMXC25,^OMXH25,^RUT,^SET.BK,^SPG100,^SPG1200,^SPLAC,^SSMI,^STI,^STOXX,^STOXX50E,^TASI.SR,^TWII,^VIX
2023-11-16,3050.926025390625,3572.360107421875,9954.400390625,66.73020935058594,121.84747314453125,7780.65869140625,753.9099731445312,7269.5,3261.949951171875,7058.39990234375,3506.409912109375,65982.4765625,124576.0,,,34945.46875,7168.39990234375,18351.5,7411.0,15786.6103515625,,4508.240234375,20053.099609375,17832.8203125,9667.400390625,,8134.64990234375,14113.669921875,6958.0078125,1464.6800537109375,2488.179931640625,602278.0,52469.359375,33424.41015625,19765.19921875,11174.4697265625,2171.530029296875,1682.6700439453125,4317.56982421875,1773.760009765625,1415.3399658203125,,,,10643.0703125,3133.050048828125,451.2699890136719,4302.4501953125,11081.9697265625,17171.1796875,14.319999694824219
2023-11-17,3054.3701171875,3568.070068359375,9979.6904296875,67.63386535644531,122.46805572509766,7853.3583984375,758.5900268554688,7261.0,3274.219970703125,7049.39990234375,3534.469970703125,65794.7265625,125062.0,,,34947.28125,7233.91015625,18567.900390625,7504.2998046875,15919.16015625,,4514.02001953125,20175.80078125,17454.189453125,9761.400390625,,8222.76953125,14125.48046875,6977.66796875,1460.6700439453125,2469.85009765625,645080.0,52685.1015625,33585.19921875,19731.80078125,11176.9697265625,2198.830078125,1709.3800048828125,4366.06982421875,1797.77001953125,1415.780029296875,,,,10737.3701171875,3124.669921875,455.82000732421875,4340.77001953125,,17208.94921875,13.800000190734863
2023-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11137.0302734375,,
2023-11-20,3068.319091796875,3576.320068359375,10022.7001953125,67.88802337646484,123.21468353271484,7946.35791015625,759.469970703125,7268.7001953125,3276.9599609375,7058.39990234375,3534.77001953125,65655.1484375,126095.0,,,35151.0390625,7246.93017578125,18599.099609375,7496.39990234375,15901.330078125,,4547.3798828125,20246.5,17778.0703125,9839.0,,8238.0703125,14284.5302734375,6994.88818359375,1456.9200439453125,2491.199951171875,,,33388.03125,19694.0,11182.33984375,2206.340087890625,1720.52001953125,4369.2001953125,1807.0799560546875,1419.43994140625,,,,10740.26953125,3111.580078125,456.260009765625,4342.41015625,11118.9404296875,17210.470703125,13.40999984741211
2023-11-21,3067.93310546875,3581.070068359375,9997.08984375,67.62445831298828,122.95288848876953,8046.5576171875,758.5599975585938,7289.2998046875,3252.760009765625,7078.2001953125,3515.6298828125,65930.7734375,125607.0,,,35088.2890625,7229.4501953125,18347.599609375,7482.0,15900.5302734375,,4538.18994140625,20110.0,17733.890625,9827.5,,8187.5,14199.98046875,6961.7900390625,1463.4000244140625,2510.419921875,792443.0,52504.2890625,33354.140625,19783.400390625,11132.7802734375,2197.080078125,1702.6800537109375,4344.5498046875,1783.260009765625,1423.6099853515625,,,,10782.23046875,3096.340087890625,455.8500061035156,4331.89990234375,11129.099609375,17416.69921875,13.350000381469727
2023-11-22,3043.611083984375,3544.419921875,9855.66015625,67.78449249267578,123.36983489990234,7986.95751953125,760.0399780273438,7277.7998046875,3252.739990234375,7073.39990234375,3546.030029296875,66023.2421875,126035.0,,,35273.03125,7260.72998046875,18480.19921875,7469.5,15957.8203125,,4556.6201171875,20114.0,17734.599609375,9887.400390625,,8287.240234375,14265.8603515625,6906.953125,1455.8900146484375,2511.699951171875,838617.0,52670.01171875,33451.828125,19811.849609375,11164.740234375,2213.179931640625,1704.8499755859375,4332.759765625,1795.5400390625,1414.1500244140625,,,,10832.3896484375,3114.919921875,457.239990234375,4352.02001953125,11099.98046875,17310.259765625,12.850000381469727
2023-11-23,3061.85595703125,3561.52001953125,9933.01953125,,,7898.55810546875,762.3200073242188,7234.2001953125,3251.330078125,7029.2001953125,3570.10009765625,66017.8125,126576.0,,,,7277.93017578125,18480.80078125,7483.60009765625,15994.73046875,,,20116.69921875,17910.83984375,9905.5,,8283.599609375,,7004.34423828125,1453.2900390625,2514.9599609375,878971.0,53059.5390625,,19802.0,11184.9404296875,2226.340087890625,,4354.5,,1406.6099853515625,,,,10851.6201171875,3111.75,458.4700012207031,4361.31982421875,11078.080078125,17294.55078125,
2023-11-24,3040.971923828125,3538.010009765625,9839.51953125,68.30220794677734,123.65103149414062,7959.9580078125,765.6599731445312,7244.10009765625,3253.64990234375,7040.7998046875,3577.64990234375,65970.0390625,125542.0,,,35390.1484375,7292.7998046875,18458.099609375,7488.2001953125,16029.490234375,,4559.33984375,20103.099609375,17559.419921875,9939.0,,8265.83984375,14250.849609375,7009.630859375,1453.9200439453125,2496.6298828125,917599.0,52938.421875,33625.53125,19794.69921875,11211.2197265625,2229.3701171875,1712.6400146484375,4356.9599609375,1807.5,1397.4300537109375,,,,10879.51953125,3094.81005859375,459.9800109863281,4372.10009765625,,17287.419921875,12.460000038146973
2023-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11090.419921875,,
2023-11-27,3031.699951171875,3511.93994140625,9785.5703125,68.0668716430664,123.44740295410156,8107.1572265625,764.219970703125,7192.7998046875,3247.22998046875,6987.60009765625,3560.239990234375,,125683.0,,,35333.46875,7265.490234375,18438.599609375,7460.7001953125,15966.3701171875,,4550.43017578125,20032.69921875,17525.060546875,9936.099609375,,8180.14990234375,14241.01953125,7013.40576171875,1448.1500244140625,2495.659912109375,843665.0,52220.48828125,33447.671875,,11158.169921875,2226.85009765625,1713.7099609375,4335.7001953125,1801.1500244140625,1393.4200439453125,,,,10821.0595703125,3086.419921875,458.4100036621094,4354.41015625,11080.740234375,17137.419921875,12.6899995803833
2023-11-28,3038.550048828125,3518.52001953125,9833.4599609375,68.08570861816406,123.54438781738281,8093.45703125,761.3699951171875,7223.10009765625,3267.550048828125,7015.2001953125,3505.18994140625,66174.203125,126538.0,,,35416.98046875,7250.1298828125,18387.0,7455.2001953125,15992.669921875,,4554.89013671875,20036.80078125,17354.140625,10003.400390625,,8266.3095703125,14281.759765625,7041.0732421875,1448.02001953125,2521.760009765625,773420.0,52359.0,33408.390625,19889.69921875,11279.6201171875,2214.81005859375,1687.5400390625,4347.5,1792.81005859375,1401.4200439453125,,,,10760.3798828125,3065.93994140625,457.0400085449219,4348.02001953125,11100.919921875,17341.25,12.6899995803833
2023-11-29,3021.68701171875,3488.31005859375,9744.3896484375,68.22691345214844,123.56377410888672,8009.25732421875,761.989990234375,7245.7998046875,3279.25,7035.2998046875,3511.219970703125,66901.90625,126101.0,,,35430.421875,7267.64013671875,18467.599609375,7423.5,16166.4501953125,,4550.580078125,20116.19921875,16993.439453125,10062.599609375,,8278.2001953125,14258.490234375,7036.0869140625,1446.0699462890625,2519.81005859375,790377.0,52792.80859375,33321.21875,20096.599609375,11198.16015625,2233.0,1712.3199462890625,4364.509765625,1803.81005859375,1387.68994140625,,,,10802.8798828125,3084.699951171875,459.1000061035156,4370.52978515625,11103.0498046875,17370.560546875,12.979999542236328
2023-11-30,3029.673095703125,3496.199951171875,9726.919921875,68.17042541503906,123.90314483642578,7948.55810546875,765.0399780273438,7297.7001953125,3290.780029296875,7087.2998046875,3529.02001953125,66988.4375,127331.0,,,35950.890625,7310.77001953125,18233.5,7453.7998046875,16215.4296875,,4567.7998046875,20236.30078125,17042.880859375,10058.2001953125,,8355.5302734375,14226.2197265625,7080.7412109375,1452.739990234375,2535.2900390625,813394.0,54060.01171875,33486.890625,20133.150390625,11331.5595703125,2232.4599609375,1728.449951171875,4379.009765625,1809.02001953125,1380.1800537109375,,,,10854.3203125,3072.989990234375,461.6099853515625,4382.47021484375,11177.48046875,17433.849609375,12.920000076293945
2023-12-01,3031.635986328125,3482.8798828125,9720.5703125,68.88581848144531,124.85342407226562,8026.25732421875,771.3699951171875,7285.10009765625,3316.679931640625,7073.2001953125,3578.909912109375,67481.1875,128103.0,,,36245.5,7346.14990234375,18408.69921875,7529.39990234375,16397.51953125,,4594.6298828125,20452.900390625,16830.30078125,10140.7998046875,,8465.900390625,14305.0302734375,7059.90576171875,1456.3800048828125,2505.010009765625,870169.0,53901.4296875,33431.51171875,20267.900390625,11367.509765625,2250.2099609375,1731.68994140625,4416.6201171875,1862.6400146484375,1380.31005859375,,,,10887.3603515625,3090.31005859375,466.20001220703125,4418.509765625,,17438.349609375,12.630000114440918
2023-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11219.01953125,,
2023-12-04,3022.9140625,3460.139892578125,9660.4404296875,68.34928131103516,124.1552505493164,8087.1572265625,770.6099853515625,7336.10009765625,3312.719970703125,7124.7001953125,3593.5400390625,68865.1171875,126803.0,,,36204.44140625,7332.58984375,18361.30078125,7513.0,16404.759765625,,4569.77978515625,20410.19921875,16646.05078125,10178.2998046875,,8431.0703125,14185.490234375,7093.60009765625,1451.02001953125,2514.949951171875,845384.0,54053.62890625,33231.26953125,20686.80078125,11323.0,2253.800048828125,1737.1500244140625,4357.27001953125,1882.02001953125,1383.5400390625,,,,10952.4404296875,3084.080078125,465.7799987792969,4414.9501953125,11191.3896484375,17421.48046875,13.079999923706055
2023-12-05,2972.2958984375,3394.260009765625,9470.3603515625,68.10453033447266,123.9613265991211,8057.35693359375,774.0700073242188,7269.7998046875,3312.780029296875,7061.60009765625,3626.8798828125,69296.140625,126903.0,,,36124.55859375,7386.990234375,18487.5,7489.7998046875,16533.109375,,4567.18017578125,20375.900390625,16327.8603515625,10238.400390625,,8465.5302734375,14229.91015625,7100.85498046875,1449.4599609375,2494.280029296875,885270.0,54120.91015625,32775.8203125,20855.099609375,11343.849609375,2267.800048828125,1741.510009765625,4347.7001953125,1856.0400390625,,,,,10964.8095703125,3077.159912109375,467.6199951171875,4452.77001953125,11143.830078125,17328.009765625,12.850000381469727
2023-12-06,2968.93310546875,3399.60009765625,9533.25,68.31163024902344,123.67042541503906,7855.05859375,776.1799926757812,7386.7001953125,3306.510009765625,7178.39990234375,3657.699951171875,69653.7265625,125623.0,,,36054.4296875,7435.990234375,18666.69921875,7515.39990234375,16656.439453125,,4549.33984375,20274.19921875,16463.259765625,10258.099609375,,8570.4599609375,14146.7099609375,7087.39501953125,1445.8199462890625,2495.3798828125,894502.0,54100.37109375,33445.8984375,20937.69921875,11437.259765625,2289.639892578125,1744.47998046875,4347.7001953125,1852.050048828125,1389.550048828125,,,,11001.6201171875,3087.239990234375,470.05999755859375,4483.259765625,11174.01953125,17360.720703125,12.970000267028809
2023-12-07,2966.2060546875,3391.280029296875,9519.91015625,68.6410903930664,124.5625228881836,7978.75732421875,776.3400268554688,7384.7001953125,3290.18994140625,7173.2998046875,3656.89990234375,69521.6875,126010.0,,,36117.37890625,7428.52001953125,18618.69921875,7513.7001953125,16628.990234375,,4585.58984375,20278.5,16345.8896484375,10146.0,,8498.349609375,14339.990234375,7134.623046875,1442.8499755859375,2492.070068359375,941830.0,54456.78125,32858.30859375,20901.150390625,11445.4697265625,2287.1298828125,1731.6700439453125,4397.85986328125,1868.25,1378.72998046875,,,,10968.099609375,3074.260009765625,468.7799987792969,4473.77001953125,11225.349609375,17278.740234375,13.0600004196167
2023-12-08,2969.55908203125,3399.4599609375,9553.919921875,68.84817504882812,125.00856018066406,7913.7578125,781.8499755859375,7405.60009765625,3321.760009765625,7194.89990234375,3694.4599609375,69825.6015625,127094.0,,,36247.87109375,7526.5498046875,18702.0,7554.5,16759.220703125,,4604.3701171875,20331.5,16334.3701171875,10223.400390625,,8506.740234375,14403.9697265625,7159.59814453125,1441.969970703125,2517.85009765625,,54393.01171875,32307.859375,20969.400390625,11495.6396484375,2313.010009765625,1737.56005859375,4442.35009765625,1880.8199462890625,1380.989990234375,,,,11071.76953125,3110.72998046875,472.260009765625,4523.31005859375,,17383.990234375,12.350000381469727
2023-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11296.7197265625,,
2023-12-11,2991.43896484375,3419.449951171875,9632.6103515625,69.01760864257812,125.48370361328125,7728.35888671875,786.4500122070312,7410.2001953125,3305.35009765625,7199.0,3704.2099609375,69928.53125,126916.0,,,36404.9296875,7551.52978515625,18750.400390625,7544.89990234375,16794.4296875,,4622.43994140625,20318.400390625,16201.490234375,10198.0,,8518.9404296875,14432.490234375,7088.78515625,1446.3900146484375,2525.360107421875,976823.0,54439.12109375,32791.80078125,20997.099609375,11409.9697265625,2339.780029296875,1728.43994140625,4426.4501953125,1883.6800537109375,,,,,11130.3603515625,3090.199951171875,473.70001220703125,4540.18994140625,11380.9501953125,17418.33984375,12.630000114440918
2023-12-12,3003.43798828125,3426.800048828125,9625.259765625,69.13997650146484,125.81339263916016,7748.85888671875,786.1300048828125,7446.39990234375,3299.080078125,7235.2998046875,3721.35009765625,69551.03125,126403.0,,,36577.94140625,7543.5498046875,18662.099609375,7542.7998046875,16791.740234375,,4643.7001953125,20233.80078125,16374.5,10118.7001953125,,8481.849609375,14533.400390625,7125.30712890625,1447.1199951171875,2535.27001953125,1010022.0,,32843.69921875,20906.400390625,11435.8095703125,2334.72998046875,1703.989990234375,4392.47998046875,1881.27001953125,1373.9200439453125,,,,11151.2197265625,3102.31005859375,472.7200012207031,4536.60986328125,11395.0,17450.630859375,12.069999694824219
2023-12-13,2968.760986328125,3369.610107421875,9476.6201171875,70.14720153808594,127.67511749267578,7529.259765625,787.02001953125,7469.10009765625,3297.85009765625,7257.7998046875,3704.010009765625,69584.6015625,129465.0,,,37090.23828125,7531.22021484375,18695.80078125,7548.39990234375,16766.05078125,,4707.08984375,20629.5,16228.75,10096.099609375,,8456.8095703125,14733.9599609375,7075.3408203125,1448.0400390625,2510.659912109375,1003484.0,55167.859375,32926.3515625,20926.349609375,11496.8203125,2322.75,1723.4599609375,4367.64013671875,1947.510009765625,1357.969970703125,,,,11188.91015625,3104.260009765625,472.4599914550781,4530.18994140625,11401.4697265625,17468.9296875,12.1899995803833
2023-12-14,2958.986083984375,3351.9599609375,9417.9697265625,70.66492462158203,128.3441925048828,7813.3583984375,789.9099731445312,7599.39990234375,3356.139892578125,7377.89990234375,3746.719970703125,70514.203125,130842.0,,,37248.3515625,7575.85009765625,19257.0,7649.0,16752.23046875,,4719.5498046875,20778.80078125,16402.189453125,10171.7001953125,,8562.599609375,14761.5595703125,7176.01611328125,1456.260009765625,2544.179931640625,989696.0,57036.421875,32686.25,21182.69921875,11548.400390625,2365.25,1759.1199951171875,4447.259765625,2000.510009765625,1378.93994140625,,,,11209.9501953125,3122.949951171875,476.57000732421875,4539.16015625,11542.9296875,17653.109375,12.479999542236328
2023-12-15,2942.556884765625,3341.550048828125,9385.330078125,69.9777603149414,127.9466323852539,7993.857421875,793.1300048828125,7661.89990234375,3371.389892578125,7442.7001953125,3732.719970703125,71483.75,130197.0,,,37305.16015625,7596.91015625,19209.0,7576.39990234375,16751.439453125,,4719.18994140625,20529.19921875,16792.189453125,10095.599609375,,8621.7099609375,14813.919921875,7190.98779296875,1462.449951171875,2563.56005859375,925658.0,57130.078125,32970.55078125,21456.650390625,11550.2001953125,2386.429931640625,1763.530029296875,4433.56982421875,1985.1300048828125,1391.030029296875,,,,11191.8896484375,3116.510009765625,476.6099853515625,4549.43994140625,,17673.869140625,12.279999732971191
2023-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11600.7197265625,,
2023-12-18,2930.800048828125,3329.3701171875,9279.3896484375,70.14720153808594,128.53811645507812,7790.3583984375,789.1500244140625,7649.60009765625,3364.360107421875,7426.39990234375,3720.14990234375,71315.09375,131084.0,,,37306.01953125,7568.85986328125,19220.599609375,7614.5,16650.55078125,,4740.56005859375,20622.69921875,16629.23046875,10054.900390625,,8604.4697265625,14904.8095703125,7119.52490234375,1465.280029296875,2566.860107421875,921877.0,57732.80859375,32758.98046875,21418.650390625,11508.5595703125,2374.169921875,1764.0400390625,4444.35009765625,1982.4200439453125,1393.4100341796875,,,,11155.7998046875,3113.22998046875,475.32000732421875,4521.1298828125,11676.33984375,17652.029296875,12.5600004196167
